index,lang_id
1,Setswana
2,isiNdebele
3,Tshivenda
4,siSwati
5,Afrikaans
6,Sepedi
7, English
8,Sesotho
9,isizulu
10, English
11,Sepedi
12,Xitsonga
13,Setswana
14,Sesotho
15,Xitsonga
16,isiXhosa
17,isiXhosa
18,siSwati
19,Afrikaans
20,Tshivenda
21,Afrikaans
22,Tshivenda
23,isizulu
24,Afrikaans
25,Sepedi
26,isizulu
27,Tshivenda
28,Afrikaans
29,Sepedi
30,Xitsonga
31,isizulu
32,isiXhosa
33,Sesotho
34,Sepedi
35,siSwati
36,Afrikaans
37,Sepedi
38,isiXhosa
39,Sesotho
40, English
41,isizulu
42,siSwati
43,Tshivenda
44,isiNdebele
45,Afrikaans
46,Tshivenda
47,isizulu
48,Tshivenda
49,isiNdebele
50,Sepedi
51,Sesotho
52,isiXhosa
53,Sesotho
54,Sesotho
55,isizulu
56,Tshivenda
57,isiNdebele
58,isiXhosa
59,siSwati
60,Sesotho
61,Afrikaans
62,Xitsonga
63,Afrikaans
64,isizulu
65,isiXhosa
66,Tshivenda
67,Sesotho
68,Sepedi
69,Sepedi
70,isizulu
71,Setswana
72,Xitsonga
73,isiXhosa
74,Sepedi
75,Afrikaans
76,Tshivenda
77,isizulu
78,Xitsonga
79,isiXhosa
80,siSwati
81,Setswana
82,Sepedi
83,isiXhosa
84,Setswana
85,Afrikaans
86,Sepedi
87,Sesotho
88,Xitsonga
89,Xitsonga
90,isiXhosa
91,siSwati
92,isiXhosa
93,isizulu
94,Sesotho
95,siSwati
96,Sepedi
97,Afrikaans
98,siSwati
99,Tshivenda
100,isiNdebele
101,Afrikaans
102,Xitsonga
103,Sepedi
104,isizulu
105,Tshivenda
106,Tshivenda
107,Setswana
108,Sepedi
109,Sesotho
110,Sesotho
111,isiXhosa
112,isizulu
113,isiXhosa
114,Xitsonga
115,isizulu
116,Sesotho
117,Afrikaans
118,Setswana
119, English
120, English
121,Sesotho
122, English
123,isiNdebele
124,Xitsonga
125,Sepedi
126,Afrikaans
127,Tshivenda
128,Xitsonga
129,Xitsonga
130,Setswana
131,Xitsonga
132,Tshivenda
133,isizulu
134,Sesotho
135,Setswana
136,siSwati
137,isiXhosa
138,Sesotho
139,siSwati
140,Afrikaans
141,Sesotho
142,Setswana
143,isiNdebele
144,Sepedi
145,isiNdebele
146,Tshivenda
147,Sepedi
148,Sesotho
149,isiXhosa
150,Tshivenda
151,Sepedi
152,isiXhosa
153,isiXhosa
154,Setswana
155,Sesotho
156,Tshivenda
157,Tshivenda
158,Setswana
159, English
160,Sesotho
161,isizulu
162,Xitsonga
163,Sepedi
164,isiXhosa
165,Setswana
166,Sesotho
167,isiXhosa
168,isizulu
169, English
170,isiNdebele
171,isiXhosa
172,Sepedi
173,isiXhosa
174,Afrikaans
175,Xitsonga
176,Sepedi
177,Afrikaans
178,isiXhosa
179,Xitsonga
180,isiXhosa
181,Sesotho
182,Sepedi
183,siSwati
184,siSwati
185,Sesotho
186,Sesotho
187,isizulu
188,isiNdebele
189,isizulu
190,isiNdebele
191,isiXhosa
192,Xitsonga
193,Sesotho
194,Afrikaans
195,isizulu
196,Sepedi
197,Sesotho
198,isiNdebele
199,isiXhosa
200, English
201,Sepedi
202,Afrikaans
203,isiNdebele
204,Tshivenda
205,isiNdebele
206,Afrikaans
207,isiXhosa
208,Tshivenda
209,Setswana
210,siSwati
211,isizulu
212,Xitsonga
213,Afrikaans
214,isiNdebele
215,Tshivenda
216,Afrikaans
217,Afrikaans
218,Xitsonga
219,Afrikaans
220, English
221,Xitsonga
222,Tshivenda
223,Afrikaans
224, English
225, English
226,Setswana
227,Sepedi
228, English
229,isiXhosa
230,Sepedi
231,isiNdebele
232,Tshivenda
233,Tshivenda
234,Sesotho
235,isiXhosa
236,isiXhosa
237,Sesotho
238,Xitsonga
239,Sesotho
240,Sepedi
241,Afrikaans
242,Afrikaans
243,siSwati
244,isiNdebele
245,siSwati
246,Sepedi
247,Sepedi
248,Sepedi
249,isiNdebele
250,siSwati
251,isizulu
252,Sesotho
253,Sesotho
254,Afrikaans
255,isiNdebele
256,isizulu
257,Sepedi
258,Setswana
259, English
260,Setswana
261,isizulu
262, English
263,isiNdebele
264,Sesotho
265,isiNdebele
266,isiXhosa
267,Tshivenda
268,siSwati
269,isizulu
270,Afrikaans
271,Sepedi
272,Afrikaans
273,siSwati
274,Sepedi
275,Tshivenda
276,Sesotho
277,Tshivenda
278,Sepedi
279,Sesotho
280,siSwati
281,isiXhosa
282,Sepedi
283,isizulu
284,isiNdebele
285, English
286,isiNdebele
287,Sepedi
288,isizulu
289,isiXhosa
290,Sesotho
291,Sepedi
292,Sepedi
293,Xitsonga
294,Sepedi
295,Setswana
296,isiXhosa
297,Sepedi
298,Sepedi
299,isizulu
300,Sesotho
301,isizulu
302,Afrikaans
303,isiXhosa
304,Tshivenda
305,Sepedi
306, English
307,Sepedi
308,Sesotho
309,Tshivenda
310,isiXhosa
311,siSwati
312,isizulu
313,Xitsonga
314,isiXhosa
315,Afrikaans
316,Sepedi
317,Afrikaans
318,Sepedi
319,Tshivenda
320,Tshivenda
321,Tshivenda
322,isiXhosa
323,Sesotho
324,Sepedi
325,isiXhosa
326,Afrikaans
327,isiXhosa
328,Setswana
329,Tshivenda
330,Afrikaans
331,isiNdebele
332,isiXhosa
333,siSwati
334,siSwati
335,Sesotho
336,Afrikaans
337,Afrikaans
338,Tshivenda
339,Xitsonga
340,Sesotho
341,Sepedi
342,siSwati
343,isiXhosa
344,Tshivenda
345,Xitsonga
346,Setswana
347,Xitsonga
348,Xitsonga
349,isiXhosa
350,Afrikaans
351,isiXhosa
352,Afrikaans
353,Sepedi
354,Sepedi
355,Sesotho
356,siSwati
357,Tshivenda
358,Sepedi
359,Sepedi
360,isizulu
361,Afrikaans
362,Xitsonga
363,Sepedi
364,Xitsonga
365,Xitsonga
366,isiXhosa
367,isizulu
368,isiXhosa
369, English
370,Afrikaans
371,isiNdebele
372,Afrikaans
373,Tshivenda
374,isiXhosa
375,Tshivenda
376,Setswana
377,Sepedi
378,isizulu
379,Sepedi
380,Sepedi
381,Xitsonga
382,Setswana
383,isiXhosa
384,Setswana
385,Afrikaans
386,Setswana
387,isiXhosa
388,Sesotho
389,isizulu
390,Sesotho
391,Sepedi
392,Afrikaans
393,Tshivenda
394,Sepedi
395,isiNdebele
396,Sepedi
397,isiXhosa
398,Sesotho
399,Afrikaans
400,siSwati
401,Sesotho
402,Xitsonga
403,Sepedi
404,Sepedi
405, English
406,Sepedi
407, English
408,isiNdebele
409,Xitsonga
410,isizulu
411,isiXhosa
412,siSwati
413,Sepedi
414,Sepedi
415,isiXhosa
416,Sepedi
417,isiXhosa
418,Xitsonga
419,Xitsonga
420,Xitsonga
421,Setswana
422,Tshivenda
423,Tshivenda
424,isiXhosa
425,Tshivenda
426,Afrikaans
427,Sesotho
428,isiNdebele
429,isizulu
430,isizulu
431,Sepedi
432,Afrikaans
433,Setswana
434,Setswana
435,Afrikaans
436,Tshivenda
437,Afrikaans
438,Xitsonga
439,isiXhosa
440,Tshivenda
441,Sepedi
442,isiXhosa
443,Sesotho
444,isiXhosa
445,siSwati
446,isiXhosa
447,Xitsonga
448,isizulu
449,Setswana
450,isiNdebele
451,siSwati
452,siSwati
453,Tshivenda
454, English
455,Setswana
456,Tshivenda
457,Setswana
458,Afrikaans
459,Sesotho
460,siSwati
461,Tshivenda
462,Afrikaans
463,isiXhosa
464,Sesotho
465,Tshivenda
466,isiXhosa
467,siSwati
468,isiXhosa
469,isizulu
470,isizulu
471, English
472,isiXhosa
473,Afrikaans
474,Afrikaans
475,Sepedi
476,isiXhosa
477,isiXhosa
478,Sepedi
479,Sesotho
480,Xitsonga
481,isizulu
482,Xitsonga
483,Afrikaans
484,isiNdebele
485,Sepedi
486,siSwati
487, English
488,Tshivenda
489,Sepedi
490,Sepedi
491,Sepedi
492,Sepedi
493,Afrikaans
494,Tshivenda
495,Sepedi
496,Tshivenda
497,Tshivenda
498,Tshivenda
499,isizulu
500,Tshivenda
501,isiNdebele
502,Sepedi
503,isiNdebele
504,Setswana
505,Sepedi
506,Afrikaans
507,Afrikaans
508,Sesotho
509,Afrikaans
510,Afrikaans
511,Afrikaans
512,isiNdebele
513, English
514,Setswana
515,Afrikaans
516,Setswana
517, English
518,Setswana
519,Xitsonga
520,Tshivenda
521,siSwati
522,isiXhosa
523,Tshivenda
524,Setswana
525,Afrikaans
526,Tshivenda
527,isiNdebele
528,isiXhosa
529,Sesotho
530,Sepedi
531,Sepedi
532,Afrikaans
533,Sesotho
534,Setswana
535,Setswana
536,Xitsonga
537,Setswana
538, English
539,Tshivenda
540,isiXhosa
541,isiXhosa
542,isizulu
543,Xitsonga
544, English
545,siSwati
546,Xitsonga
547,isiXhosa
548, English
549,Sepedi
550,Setswana
551,Setswana
552, English
553,isizulu
554,isiXhosa
555,Tshivenda
556, English
557,Sesotho
558,Tshivenda
559,Afrikaans
560,isiNdebele
561,Setswana
562,isiXhosa
563,Afrikaans
564,isizulu
565,siSwati
566,isiXhosa
567,isiXhosa
568,Setswana
569,Afrikaans
570,Afrikaans
571, English
572,Setswana
573,Sesotho
574,siSwati
575,Setswana
576,Setswana
577,isiNdebele
578,isiNdebele
579,Afrikaans
580,Tshivenda
581,isiXhosa
582,Sesotho
583,isiXhosa
584,Tshivenda
585,Afrikaans
586,Tshivenda
587, English
588, English
589,Afrikaans
590,Afrikaans
591,isiXhosa
592,Sesotho
593,Tshivenda
594,Afrikaans
595,Sepedi
596,Tshivenda
597,siSwati
598,Tshivenda
599,Tshivenda
600,Afrikaans
601,isizulu
602,Afrikaans
603,Sepedi
604,Sepedi
605,Xitsonga
606,Tshivenda
607,Sepedi
608,Afrikaans
609,Afrikaans
610,Tshivenda
611,Setswana
612,Sesotho
613,siSwati
614,isiXhosa
615,Afrikaans
616,Xitsonga
617,Setswana
618,Tshivenda
619,isiNdebele
620,Xitsonga
621,Xitsonga
622,isiNdebele
623,isiXhosa
624,isiXhosa
625,Sepedi
626,isizulu
627,isiXhosa
628,Tshivenda
629,Tshivenda
630,isizulu
631,Sepedi
632,isiXhosa
633,siSwati
634,Sesotho
635,Afrikaans
636,isiXhosa
637,isiNdebele
638, English
639,Sesotho
640,Setswana
641,Tshivenda
642,Xitsonga
643,Setswana
644,Xitsonga
645,Setswana
646,Afrikaans
647,isiXhosa
648,Afrikaans
649,Xitsonga
650,Sesotho
651,Afrikaans
652,Setswana
653,Tshivenda
654,Sepedi
655,Tshivenda
656,Afrikaans
657,Sesotho
658,Sesotho
659,Sesotho
660,isizulu
661,isiXhosa
662,Afrikaans
663,Setswana
664,Xitsonga
665,Tshivenda
666,isiNdebele
667,Sesotho
668,isiXhosa
669,Sesotho
670,isiNdebele
671,Sepedi
672,Afrikaans
673,Xitsonga
674,Setswana
675,isiXhosa
676,isiNdebele
677,Afrikaans
678,Afrikaans
679,Setswana
680,Sepedi
681,isiXhosa
682,isiXhosa
683,siSwati
684,Setswana
685,Sesotho
686,isiXhosa
687,isiNdebele
688,Afrikaans
689,Sepedi
690,Afrikaans
691, English
692,Afrikaans
693,Sepedi
694,Afrikaans
695,siSwati
696,isizulu
697,Xitsonga
698,Sepedi
699,Sepedi
700,Tshivenda
701,Sesotho
702,Xitsonga
703,Sepedi
704,isiXhosa
705,Sesotho
706,Setswana
707,isiXhosa
708,Sepedi
709,Setswana
710,Sepedi
711,Sesotho
712,Setswana
713,isiNdebele
714,Xitsonga
715,Tshivenda
716,Sesotho
717,Xitsonga
718,Xitsonga
719,Afrikaans
720, English
721,Tshivenda
722,Afrikaans
723,isiXhosa
724,Sesotho
725,isiNdebele
726, English
727,Sepedi
728,isiNdebele
729,Sesotho
730, English
731,isiXhosa
732,Sesotho
733,Sesotho
734,Setswana
735, English
736,Afrikaans
737,siSwati
738, English
739,Afrikaans
740,Tshivenda
741,Afrikaans
742,Sesotho
743,Sesotho
744,Setswana
745, English
746,Setswana
747,Tshivenda
748,Xitsonga
749,Tshivenda
750,isizulu
751,siSwati
752,Afrikaans
753,isiXhosa
754,Setswana
755, English
756,Sepedi
757,isiNdebele
758,Xitsonga
759,Xitsonga
760,siSwati
761,Afrikaans
762,Setswana
763,Sepedi
764,Tshivenda
765,isiXhosa
766,Sepedi
767,Sepedi
768,Sepedi
769,Sesotho
770,Tshivenda
771, English
772,Setswana
773,Tshivenda
774,Afrikaans
775, English
776,Xitsonga
777,Setswana
778,siSwati
779,Afrikaans
780,Setswana
781,isiNdebele
782,isizulu
783,Afrikaans
784,Sepedi
785,Sesotho
786,Afrikaans
787,isiXhosa
788,Sepedi
789,Sepedi
790,Xitsonga
791,isizulu
792,isiXhosa
793,isiNdebele
794,Xitsonga
795, English
796,isiXhosa
797,Setswana
798,isiXhosa
799,Setswana
800,siSwati
801,Afrikaans
802,Afrikaans
803,Sepedi
804,Sepedi
805,isiXhosa
806,Xitsonga
807,Setswana
808,Afrikaans
809,isizulu
810,isiXhosa
811, English
812,Sepedi
813,isizulu
814,Tshivenda
815,isiNdebele
816,Sepedi
817,isiXhosa
818,Setswana
819,Afrikaans
820,isiNdebele
821,Afrikaans
822,Tshivenda
823,Sepedi
824, English
825,Sepedi
826,Sesotho
827,Tshivenda
828,Sepedi
829,Tshivenda
830,Afrikaans
831,Sepedi
832,isiXhosa
833,siSwati
834,siSwati
835, English
836,Sepedi
837,Afrikaans
838,Afrikaans
839,Setswana
840,Sepedi
841, English
842,Tshivenda
843, English
844,Setswana
845,Setswana
846,Tshivenda
847,Tshivenda
848,isiXhosa
849,Sesotho
850,Tshivenda
851,Setswana
852,isizulu
853,Tshivenda
854,isiXhosa
855,Tshivenda
856,Sesotho
857,Afrikaans
858,isiNdebele
859,isiXhosa
860,Afrikaans
861,isiNdebele
862,Setswana
863,Tshivenda
864,Setswana
865,isiXhosa
866,isiXhosa
867,siSwati
868,Afrikaans
869,Sepedi
870,Tshivenda
871,Setswana
872,isiNdebele
873,Tshivenda
874,Xitsonga
875,Sepedi
876,Sesotho
877,isiXhosa
878,Afrikaans
879,isiXhosa
880,isiXhosa
881,Afrikaans
882,Afrikaans
883,Tshivenda
884,Sepedi
885,isiXhosa
886,isiNdebele
887,isiXhosa
888,Sepedi
889,Afrikaans
890,Afrikaans
891,Sesotho
892,Setswana
893,Xitsonga
894,Setswana
895,Afrikaans
896,Sesotho
897,Tshivenda
898,isiXhosa
899, English
900,Sesotho
901,isizulu
902,isiXhosa
903,isiXhosa
904, English
905,Sesotho
906,Tshivenda
907,isiXhosa
908,isiXhosa
909, English
910,Tshivenda
911,isiNdebele
912, English
913,Afrikaans
914,Sepedi
915,Sepedi
916,Setswana
917,Tshivenda
918,siSwati
919,Sepedi
920,Tshivenda
921,Sesotho
922,Afrikaans
923,Tshivenda
924,Afrikaans
925,Sesotho
926,Tshivenda
927,Sesotho
928,Sepedi
929,Afrikaans
930,isiXhosa
931, English
932,Xitsonga
933,Tshivenda
934,Setswana
935,Xitsonga
936,isiXhosa
937,isiNdebele
938,Sesotho
939,Sepedi
940,Xitsonga
941,Afrikaans
942,Setswana
943,Xitsonga
944,Setswana
945,Sepedi
946,Afrikaans
947,Tshivenda
948,Sepedi
949,Tshivenda
950,Setswana
951,siSwati
952,Tshivenda
953,Sesotho
954,isizulu
955, English
956,Sesotho
957,isiXhosa
958,siSwati
959,Tshivenda
960,siSwati
961,Sepedi
962,Xitsonga
963,siSwati
964,Xitsonga
965,Afrikaans
966,Setswana
967,Afrikaans
968,Xitsonga
969,Setswana
970,isizulu
971,Afrikaans
972,Tshivenda
973,Sepedi
974,isizulu
975,Sesotho
976,Sepedi
977,Sepedi
978,siSwati
979,Setswana
980,isiXhosa
981,Xitsonga
982,isiXhosa
983,Afrikaans
984,Afrikaans
985, English
986,siSwati
987,Tshivenda
988,isiNdebele
989,Afrikaans
990,Tshivenda
991,isiNdebele
992,isiXhosa
993,Setswana
994,Tshivenda
995,Afrikaans
996,Tshivenda
997,Sepedi
998,Afrikaans
999,siSwati
1000,Afrikaans
1001,isiXhosa
1002,Xitsonga
1003,Setswana
1004,Sesotho
1005,Afrikaans
1006,isiXhosa
1007,Sesotho
1008,siSwati
1009,isizulu
1010,isiXhosa
1011,isiXhosa
1012,Setswana
1013,Tshivenda
1014,isiXhosa
1015,Afrikaans
1016,Setswana
1017,Sesotho
1018,Afrikaans
1019,isiXhosa
1020,Xitsonga
1021,Setswana
1022,Sepedi
1023,Afrikaans
1024,Xitsonga
1025,isiNdebele
1026,Afrikaans
1027,Sesotho
1028,Afrikaans
1029,siSwati
1030,isiXhosa
1031,siSwati
1032,Sesotho
1033,isiXhosa
1034,Xitsonga
1035,Sesotho
1036,Sepedi
1037,Xitsonga
1038,Sepedi
1039,Sepedi
1040,Afrikaans
1041,Xitsonga
1042,Afrikaans
1043,siSwati
1044,Sepedi
1045,Xitsonga
1046,Afrikaans
1047,isiXhosa
1048, English
1049,Sesotho
1050,siSwati
1051,isizulu
1052,Sepedi
1053,Sepedi
1054,Setswana
1055,Sepedi
1056, English
1057,Sesotho
1058,Sesotho
1059,Setswana
1060,siSwati
1061, English
1062,isiXhosa
1063,isiXhosa
1064,Sepedi
1065,Setswana
1066,isizulu
1067,Xitsonga
1068,siSwati
1069,isiNdebele
1070,Setswana
1071,Setswana
1072,Sesotho
1073,Xitsonga
1074, English
1075,Setswana
1076,Sesotho
1077,isizulu
1078,Tshivenda
1079,Afrikaans
1080,Sesotho
1081,isiNdebele
1082,Tshivenda
1083,isiXhosa
1084,Setswana
1085,isizulu
1086,Sesotho
1087,Tshivenda
1088,Setswana
1089,Sepedi
1090,Tshivenda
1091,Xitsonga
1092,isizulu
1093,Tshivenda
1094,Xitsonga
1095,isiXhosa
1096,isiXhosa
1097,Tshivenda
1098,Xitsonga
1099,Afrikaans
1100,Sesotho
1101,isiXhosa
1102,isizulu
1103,isizulu
1104,Sesotho
1105,Sepedi
1106,isiXhosa
1107,Sepedi
1108,Sepedi
1109,Tshivenda
1110,Tshivenda
1111,isiXhosa
1112,isiNdebele
1113,Xitsonga
1114,Xitsonga
1115,Afrikaans
1116,Afrikaans
1117,Afrikaans
1118,Xitsonga
1119,Setswana
1120,Tshivenda
1121,Sepedi
1122,Setswana
1123,Sepedi
1124,Afrikaans
1125,Setswana
1126,Xitsonga
1127,Tshivenda
1128,Xitsonga
1129,Afrikaans
1130,Xitsonga
1131,Sesotho
1132,Afrikaans
1133,Afrikaans
1134,isizulu
1135,Setswana
1136,isiXhosa
1137,Setswana
1138,isizulu
1139,Tshivenda
1140, English
1141,Xitsonga
1142,Afrikaans
1143,isizulu
1144,Xitsonga
1145,Xitsonga
1146,Tshivenda
1147,Tshivenda
1148,Setswana
1149,Sepedi
1150,Setswana
1151,Tshivenda
1152,siSwati
1153,Sepedi
1154,isiXhosa
1155,Setswana
1156,isiXhosa
1157,Sesotho
1158,Sepedi
1159,Xitsonga
1160,Afrikaans
1161,Sesotho
1162,isiXhosa
1163,siSwati
1164,Xitsonga
1165, English
1166,isiXhosa
1167,isiXhosa
1168,isiNdebele
1169,Xitsonga
1170,isiXhosa
1171,Setswana
1172,Setswana
1173, English
1174,isiNdebele
1175, English
1176,siSwati
1177,Sepedi
1178,isiNdebele
1179, English
1180,isizulu
1181,Tshivenda
1182,Sepedi
1183,Sepedi
1184,Sepedi
1185,Sepedi
1186,Afrikaans
1187,Tshivenda
1188,Sesotho
1189,Sepedi
1190,Sepedi
1191,Sepedi
1192,Tshivenda
1193, English
1194,isiXhosa
1195,Sepedi
1196,Afrikaans
1197,isizulu
1198,Sesotho
1199,isizulu
1200,isizulu
1201,Xitsonga
1202,Xitsonga
1203,Sepedi
1204,isiXhosa
1205,Sepedi
1206,Afrikaans
1207,isiXhosa
1208,Setswana
1209,Sepedi
1210,Afrikaans
1211,Setswana
1212,Sepedi
1213,isiXhosa
1214,Sepedi
1215, English
1216,isiXhosa
1217,Afrikaans
1218,siSwati
1219,siSwati
1220,Afrikaans
1221,Xitsonga
1222,Sepedi
1223,Afrikaans
1224,isizulu
1225,siSwati
1226,isizulu
1227,Xitsonga
1228,isiNdebele
1229, English
1230,isiNdebele
1231,siSwati
1232,isiXhosa
1233,Tshivenda
1234,Setswana
1235,Sesotho
1236,Tshivenda
1237,Afrikaans
1238,Afrikaans
1239,isizulu
1240,Sesotho
1241,Afrikaans
1242,siSwati
1243,Afrikaans
1244,Afrikaans
1245,siSwati
1246,Sesotho
1247, English
1248,Sesotho
1249,Tshivenda
1250,Sepedi
1251,siSwati
1252,isizulu
1253,Sepedi
1254,Xitsonga
1255,Sepedi
1256,Tshivenda
1257,Sepedi
1258,Sesotho
1259,isiXhosa
1260,siSwati
1261,Afrikaans
1262,Setswana
1263,siSwati
1264,Setswana
1265,Afrikaans
1266,isiNdebele
1267,Xitsonga
1268,Sepedi
1269,isiNdebele
1270,Tshivenda
1271,isizulu
1272,Sepedi
1273,Tshivenda
1274,Afrikaans
1275,siSwati
1276,Afrikaans
1277,isiXhosa
1278,isiXhosa
1279, English
1280,Xitsonga
1281,isiXhosa
1282, English
1283,isiNdebele
1284,Tshivenda
1285,Afrikaans
1286,Setswana
1287,Sepedi
1288,isiNdebele
1289,Sesotho
1290,Afrikaans
1291,Afrikaans
1292,Afrikaans
1293,isiXhosa
1294,Tshivenda
1295,Afrikaans
1296,Tshivenda
1297,isiXhosa
1298,Sesotho
1299,Setswana
1300,Sepedi
1301,isiNdebele
1302,siSwati
1303, English
1304,Tshivenda
1305,Sesotho
1306,Sepedi
1307,Afrikaans
1308,siSwati
1309,Afrikaans
1310,Sesotho
1311,Sepedi
1312,isiXhosa
1313,Sepedi
1314,isizulu
1315,Xitsonga
1316,isiNdebele
1317,Setswana
1318,isiNdebele
1319,Sepedi
1320,Sesotho
1321,Afrikaans
1322,Sepedi
1323,Afrikaans
1324,Tshivenda
1325,Sesotho
1326,Afrikaans
1327,Afrikaans
1328,Xitsonga
1329,Sesotho
1330,Setswana
1331,siSwati
1332,isizulu
1333,Xitsonga
1334,Tshivenda
1335,siSwati
1336,Setswana
1337,Xitsonga
1338,Sesotho
1339,Afrikaans
1340,Sepedi
1341,Tshivenda
1342,Sesotho
1343,Sepedi
1344,Sepedi
1345,Setswana
1346,isiNdebele
1347,Setswana
1348,Sepedi
1349,Sepedi
1350,Xitsonga
1351,Xitsonga
1352,isiXhosa
1353,Sesotho
1354,Tshivenda
1355,Tshivenda
1356,isiXhosa
1357,isiNdebele
1358,Sesotho
1359,isizulu
1360,isiXhosa
1361,isiXhosa
1362,isiXhosa
1363,Setswana
1364,Afrikaans
1365,Sesotho
1366,Tshivenda
1367,Sepedi
1368,Xitsonga
1369,Xitsonga
1370,Sepedi
1371, English
1372,Tshivenda
1373,isiXhosa
1374,isiXhosa
1375,Afrikaans
1376,Tshivenda
1377,isiXhosa
1378,Sepedi
1379,Sesotho
1380,isiNdebele
1381,Tshivenda
1382,Setswana
1383,Tshivenda
1384,Setswana
1385,Setswana
1386,isiXhosa
1387,Tshivenda
1388,Tshivenda
1389,Setswana
1390,Afrikaans
1391,siSwati
1392,Afrikaans
1393,Tshivenda
1394,Xitsonga
1395,Sepedi
1396,Setswana
1397,Sepedi
1398,Xitsonga
1399,Setswana
1400,Sepedi
1401,isizulu
1402,Sepedi
1403,Afrikaans
1404,Afrikaans
1405,Setswana
1406,Sepedi
1407,Sesotho
1408,Sepedi
1409,Xitsonga
1410,Afrikaans
1411,isizulu
1412,Sepedi
1413,Xitsonga
1414,Sesotho
1415,Afrikaans
1416,Xitsonga
1417,Sepedi
1418,Sepedi
1419,isizulu
1420,Sepedi
1421,Setswana
1422,Setswana
1423,Afrikaans
1424,Setswana
1425,Tshivenda
1426,isiXhosa
1427,Setswana
1428,Tshivenda
1429,Sepedi
1430,isiXhosa
1431,Afrikaans
1432,Tshivenda
1433,Xitsonga
1434,Setswana
1435,Xitsonga
1436,isiNdebele
1437,isiNdebele
1438,Sepedi
1439,Tshivenda
1440,Sepedi
1441,siSwati
1442,isizulu
1443,siSwati
1444,Sepedi
1445, English
1446,Afrikaans
1447,Afrikaans
1448,Sesotho
1449,isiXhosa
1450,Afrikaans
1451,Tshivenda
1452,Tshivenda
1453,Setswana
1454,Tshivenda
1455,Sepedi
1456,isizulu
1457, English
1458,Tshivenda
1459,Afrikaans
1460,isizulu
1461,isiXhosa
1462,Afrikaans
1463,isizulu
1464,Tshivenda
1465, English
1466,siSwati
1467,Afrikaans
1468,Setswana
1469, English
1470,isiXhosa
1471,isiXhosa
1472,Afrikaans
1473,isizulu
