index,lang_id
1474,Xitsonga
1475,isiNdebele
1476,Sesotho
1477,Sepedi
1478,Tshivenda
1479,Afrikaans
1480,isiXhosa
1481,Afrikaans
1482,Afrikaans
1483,Afrikaans
1484,isiNdebele
1485,Sesotho
1486,Sesotho
1487,Xitsonga
1488,isizulu
1489,Afrikaans
1490,Sepedi
1491, English
1492,siSwati
1493,Setswana
1494,isiXhosa
1495,Tshivenda
1496,isiXhosa
1497,Sesotho
1498,Afrikaans
1499, English
1500,Tshivenda
1501, English
1502,siSwati
1503,siSwati
1504,Sepedi
1505,Sepedi
1506,Tshivenda
1507,siSwati
1508,Tshivenda
1509,Sesotho
1510,Setswana
1511,Tshivenda
1512,isizulu
1513,Tshivenda
1514,siSwati
1515, English
1516,isiXhosa
1517,isiXhosa
1518,Setswana
1519,Tshivenda
1520,Sesotho
1521,Xitsonga
1522,Sesotho
1523,Afrikaans
1524, English
1525,Xitsonga
1526,Sesotho
1527,isizulu
1528,Setswana
1529, English
1530,Afrikaans
1531,siSwati
1532,siSwati
1533, English
1534,Setswana
1535,Tshivenda
1536,Sesotho
1537,Sepedi
1538,Afrikaans
1539,Xitsonga
1540,Sesotho
1541,Tshivenda
1542,isiNdebele
1543,siSwati
1544,isizulu
1545,Setswana
1546,isiXhosa
1547,Afrikaans
1548,Afrikaans
1549,Setswana
1550,Tshivenda
1551,Sesotho
1552, English
1553,Tshivenda
1554,Sesotho
1555,Tshivenda
1556,isiXhosa
1557,isiXhosa
1558,isizulu
1559,Setswana
1560,isiXhosa
1561,isiNdebele
1562,Setswana
1563,Tshivenda
1564,Setswana
1565,Tshivenda
1566,siSwati
1567,Xitsonga
1568,siSwati
1569,Sepedi
1570,isiXhosa
1571,Sesotho
1572,isiXhosa
1573,siSwati
1574,Sepedi
1575,Tshivenda
1576,isizulu
1577,isiXhosa
1578,Afrikaans
1579,siSwati
1580,isiNdebele
1581, English
1582,Sepedi
1583,Afrikaans
1584,isizulu
1585,Setswana
1586,isizulu
1587,Setswana
1588,Tshivenda
1589,isizulu
1590,Sesotho
1591, English
1592,Sepedi
1593,Sepedi
1594,isiXhosa
1595,siSwati
1596,Sepedi
1597,isiNdebele
1598,isizulu
1599,Setswana
1600,isizulu
1601,isiXhosa
1602,isizulu
1603,isizulu
1604,isiXhosa
1605,Setswana
1606,siSwati
1607,Xitsonga
1608,isizulu
1609,Setswana
1610,isiNdebele
1611,Tshivenda
1612,isizulu
1613,Sepedi
1614,isizulu
1615,Sepedi
1616,Sesotho
1617,Xitsonga
1618,isizulu
1619,isizulu
1620,isiNdebele
1621,Sepedi
1622,Afrikaans
1623, English
1624,Tshivenda
1625,isizulu
1626,Xitsonga
1627,isizulu
1628,siSwati
1629,Afrikaans
1630,isiXhosa
1631, English
1632,isiXhosa
1633,isiNdebele
1634,isiXhosa
1635,Sesotho
1636,isizulu
1637,Tshivenda
1638,isizulu
1639,Sesotho
1640,Afrikaans
1641,isiNdebele
1642,Xitsonga
1643, English
1644,Afrikaans
1645,Tshivenda
1646,Xitsonga
1647,Sepedi
1648,isiXhosa
1649,siSwati
1650,siSwati
1651,Xitsonga
1652,Sepedi
1653,isiXhosa
1654,Sepedi
1655,Tshivenda
1656,Setswana
1657,Xitsonga
1658,Afrikaans
1659,Afrikaans
1660,isizulu
1661,Xitsonga
1662,Afrikaans
1663,isiNdebele
1664,Sesotho
1665,isiNdebele
1666,Setswana
1667,Afrikaans
1668,isiNdebele
1669,Sepedi
1670,Sesotho
1671,Afrikaans
1672,isiXhosa
1673,Tshivenda
1674,Tshivenda
1675,Afrikaans
1676,isizulu
1677,Afrikaans
1678,Sepedi
1679,Tshivenda
1680,Setswana
1681,Xitsonga
1682,Sesotho
1683,Afrikaans
1684,Tshivenda
1685,Sesotho
1686,Sesotho
1687,Tshivenda
1688,Sepedi
1689,Afrikaans
1690,siSwati
1691,Afrikaans
1692,isizulu
1693,Xitsonga
1694,Sesotho
1695,Sesotho
1696,Afrikaans
1697,isiNdebele
1698,isiNdebele
1699,Xitsonga
1700,Setswana
1701,isiXhosa
1702,Tshivenda
1703,isiXhosa
1704,Setswana
1705,Sepedi
1706,isizulu
1707,Sesotho
1708,isizulu
1709,siSwati
1710,Afrikaans
1711,siSwati
1712,Afrikaans
1713,Setswana
1714,siSwati
1715,Tshivenda
1716,Afrikaans
1717,Setswana
1718,isiNdebele
1719,isizulu
1720,Sepedi
1721,isiXhosa
1722,Tshivenda
1723,Setswana
1724,Tshivenda
1725,Sesotho
1726,Tshivenda
1727,Sepedi
1728,isizulu
1729,Tshivenda
1730,isiNdebele
1731,Tshivenda
1732,Afrikaans
1733, English
1734, English
1735,Setswana
1736, English
1737,Tshivenda
1738,isiXhosa
1739,Tshivenda
1740,Tshivenda
1741,isiXhosa
1742,isiXhosa
1743,Tshivenda
1744,Sesotho
1745,Sesotho
1746,Setswana
1747,Sesotho
1748,siSwati
1749,Sepedi
1750,Sepedi
1751,Setswana
1752,isizulu
1753,Xitsonga
1754,Afrikaans
1755,Tshivenda
1756,Tshivenda
1757,Tshivenda
1758,Xitsonga
1759,Afrikaans
1760,Sepedi
1761,Setswana
1762,siSwati
1763,isiXhosa
1764,Sepedi
1765,siSwati
1766,Afrikaans
1767,Afrikaans
1768,isiNdebele
1769, English
1770,isizulu
1771,Sesotho
1772,Sesotho
1773,Tshivenda
1774,isiNdebele
1775,siSwati
1776,Xitsonga
1777,Tshivenda
1778,Xitsonga
1779,Sesotho
1780,isizulu
1781,Xitsonga
1782,Tshivenda
1783,Sepedi
1784,Sepedi
1785,Xitsonga
1786, English
1787,isiNdebele
1788,isiXhosa
1789,Setswana
1790,isiXhosa
1791,Afrikaans
1792,Setswana
1793,Setswana
1794,Setswana
1795,siSwati
1796,isizulu
1797,Setswana
1798,isiXhosa
1799,isizulu
1800, English
1801,isizulu
1802,Xitsonga
1803,Sepedi
1804,Sesotho
1805,Sesotho
1806,isiNdebele
1807,Tshivenda
1808,Setswana
1809,isiNdebele
1810,Tshivenda
1811,Tshivenda
1812,siSwati
1813,siSwati
1814,Tshivenda
1815,Sesotho
1816,Xitsonga
1817,isiXhosa
1818,Sepedi
1819,isiNdebele
1820,isiXhosa
1821,Afrikaans
1822,isiNdebele
1823,Afrikaans
1824,Setswana
1825,Afrikaans
1826,Afrikaans
1827,Setswana
1828,isiXhosa
1829,siSwati
1830,Afrikaans
1831,Xitsonga
1832,Xitsonga
1833,Sesotho
1834,Setswana
1835,isizulu
1836,siSwati
1837,Tshivenda
1838,Setswana
1839,Afrikaans
1840,Xitsonga
1841,isiXhosa
1842,Sepedi
1843,isiNdebele
1844,Afrikaans
1845,isiXhosa
1846,isiNdebele
1847,Tshivenda
1848,Sepedi
1849,Sepedi
1850,siSwati
1851,Sepedi
1852,Sepedi
1853,Afrikaans
1854,Sepedi
1855,Sesotho
1856,Afrikaans
1857,Xitsonga
1858, English
1859,Sepedi
1860,Sesotho
1861,isiNdebele
1862,isiNdebele
1863,siSwati
1864,siSwati
1865, English
1866,Tshivenda
1867,isiNdebele
1868,isiXhosa
1869,isizulu
1870, English
1871,isizulu
1872,Sesotho
1873,isiNdebele
1874,Tshivenda
1875,Xitsonga
1876,Setswana
1877,Tshivenda
1878,Afrikaans
1879,isiXhosa
1880,Xitsonga
1881,Sesotho
1882,Tshivenda
1883,Sepedi
1884,Tshivenda
1885,Tshivenda
1886,Sesotho
1887,Sesotho
1888,Sepedi
1889,Sesotho
1890,Tshivenda
1891,Sepedi
1892, English
1893,isiNdebele
1894,isiNdebele
1895,Afrikaans
1896,Tshivenda
1897,Sesotho
1898,Tshivenda
1899,Sepedi
1900,Sesotho
1901,isiXhosa
1902,Tshivenda
1903,Setswana
1904,Sepedi
1905,Setswana
1906,Setswana
1907,Setswana
1908,Tshivenda
1909,Sepedi
1910,Sepedi
1911,Sepedi
1912,Tshivenda
1913,Afrikaans
1914,Afrikaans
1915,Afrikaans
1916,isiXhosa
1917,siSwati
1918,isiNdebele
1919,Xitsonga
1920,Setswana
1921,Sepedi
1922,Sepedi
1923,Sesotho
1924,isizulu
1925,isiXhosa
1926,Sesotho
1927,Tshivenda
1928,Afrikaans
1929,Tshivenda
1930,Sesotho
1931,Setswana
1932,Sesotho
1933,Tshivenda
1934,isiXhosa
1935,isizulu
1936,Setswana
1937,isiXhosa
1938,Sepedi
1939,Afrikaans
1940,Afrikaans
1941,isiXhosa
1942,Setswana
1943,isiNdebele
1944,isizulu
1945,isizulu
1946,Tshivenda
1947,Sepedi
1948,isizulu
1949,isiXhosa
1950,Sepedi
1951,Afrikaans
1952,Sepedi
1953,Sepedi
1954,Setswana
1955,isiNdebele
1956,siSwati
1957,isiNdebele
1958,Tshivenda
1959,Setswana
1960,Afrikaans
1961,Tshivenda
1962,Afrikaans
1963,Xitsonga
1964,siSwati
1965,siSwati
1966,siSwati
1967,siSwati
1968,Sepedi
1969,Setswana
1970,Afrikaans
1971,isiXhosa
1972,Sesotho
1973,siSwati
1974,isizulu
1975,Setswana
1976,Sepedi
1977,isiXhosa
1978,Afrikaans
1979,Sepedi
1980,Sesotho
1981,Sepedi
1982,Setswana
1983,Sepedi
1984,Setswana
1985,siSwati
1986,Xitsonga
1987,Sepedi
1988,isiXhosa
1989,Sesotho
1990,Xitsonga
1991,siSwati
1992,Xitsonga
1993,Xitsonga
1994,Sepedi
1995,Tshivenda
1996,Tshivenda
1997,isizulu
1998, English
1999,isiXhosa
2000,isiXhosa
2001,Tshivenda
2002,Tshivenda
2003,Sepedi
2004,isiXhosa
2005,Tshivenda
2006,Afrikaans
2007,Xitsonga
2008,isiXhosa
2009,Sesotho
2010,Setswana
2011,siSwati
2012,isizulu
2013,Tshivenda
2014,Afrikaans
2015,isizulu
2016,Sepedi
2017,isiXhosa
2018,Afrikaans
2019,Setswana
2020,isizulu
2021,Sesotho
2022,Setswana
2023,Xitsonga
2024,isiNdebele
2025,Afrikaans
2026,isiXhosa
2027,Sepedi
2028,Sepedi
2029,isiXhosa
2030,Xitsonga
2031,Sepedi
2032,isiXhosa
2033,Tshivenda
2034,Tshivenda
2035,Setswana
2036,Xitsonga
2037,Sesotho
2038,Xitsonga
2039,isiXhosa
2040,Sesotho
2041,Afrikaans
2042,Sepedi
2043,Sepedi
2044,isizulu
2045,Sepedi
2046,Sepedi
2047,Sesotho
2048,Sepedi
2049,Afrikaans
2050,Afrikaans
2051,siSwati
2052, English
2053,Setswana
2054,Setswana
2055,Sepedi
2056,Afrikaans
2057, English
2058,Sepedi
2059,Xitsonga
2060,Afrikaans
2061,Xitsonga
2062,isiXhosa
2063,Xitsonga
2064,isizulu
2065, English
2066,Afrikaans
2067,Tshivenda
2068,Setswana
2069,isiXhosa
2070,isiXhosa
2071,Sepedi
2072,Sepedi
2073,Sesotho
2074,Sepedi
2075,Tshivenda
2076, English
2077,Afrikaans
2078,Tshivenda
2079,isizulu
2080, English
2081,Afrikaans
2082,Sesotho
2083,Afrikaans
2084, English
2085,isiXhosa
2086,isiNdebele
2087,Sesotho
2088,Setswana
2089,Sesotho
2090,siSwati
2091,isiNdebele
2092,Sesotho
2093,Tshivenda
2094,isiNdebele
2095,isiXhosa
2096,Setswana
2097,isiXhosa
2098,Tshivenda
2099,Xitsonga
2100,Sesotho
2101,Sepedi
2102,isiXhosa
2103, English
2104,Xitsonga
2105,Afrikaans
2106,isiXhosa
2107,isiNdebele
2108,Tshivenda
2109,Xitsonga
2110,isiXhosa
2111,isizulu
2112,Afrikaans
2113,Afrikaans
2114,Setswana
2115,Sepedi
2116,isiNdebele
2117,Sepedi
2118,Setswana
2119,Setswana
2120,isiXhosa
2121,Sesotho
2122,Xitsonga
2123,Tshivenda
2124,siSwati
2125,Sesotho
2126,Afrikaans
2127,Afrikaans
2128,Xitsonga
2129,isiNdebele
2130,Xitsonga
2131,Sesotho
2132,Sepedi
2133,Sepedi
2134,Sepedi
2135,Sesotho
2136,Xitsonga
2137,Afrikaans
2138, English
2139,Sesotho
2140,Afrikaans
2141,Sepedi
2142,Sesotho
2143,siSwati
2144,Xitsonga
2145,Tshivenda
2146,Afrikaans
2147,Sesotho
2148,Xitsonga
2149,isizulu
2150,Afrikaans
2151,isiXhosa
2152,Xitsonga
2153,Tshivenda
2154,Sepedi
2155,isizulu
2156,isizulu
2157,isiXhosa
2158,Setswana
2159,Sepedi
2160,isizulu
2161,Afrikaans
2162,Sepedi
2163,isiXhosa
2164,isiXhosa
2165,isiXhosa
2166,Tshivenda
2167,isiXhosa
2168,Xitsonga
2169,isiNdebele
2170,Sepedi
2171,siSwati
2172,Xitsonga
2173,Setswana
2174,Sepedi
2175,Tshivenda
2176,Afrikaans
2177,Tshivenda
2178,Tshivenda
2179,Sepedi
2180,Xitsonga
2181,isiXhosa
2182,Xitsonga
2183,Xitsonga
2184,isiXhosa
2185,Sesotho
2186,Sepedi
2187,Setswana
2188, English
2189,isiNdebele
2190,siSwati
2191,siSwati
2192,Afrikaans
2193,Sesotho
2194,Xitsonga
2195,Tshivenda
2196,Sepedi
2197,Xitsonga
2198,Xitsonga
2199,Afrikaans
2200,isiXhosa
2201,isiXhosa
2202,Afrikaans
2203,Setswana
2204,Sesotho
2205,Setswana
2206,Sepedi
2207,isiXhosa
2208,isiXhosa
2209,Setswana
2210,siSwati
2211,Afrikaans
2212,siSwati
2213,Tshivenda
2214,Setswana
2215,Sepedi
2216,Sepedi
2217,Xitsonga
2218,Afrikaans
2219,Sepedi
2220,isiXhosa
2221,Sepedi
2222,isiXhosa
2223,Sepedi
2224,isiNdebele
2225,siSwati
2226,Sesotho
2227,isizulu
2228,Sepedi
2229,isiNdebele
2230,Afrikaans
2231,Setswana
2232,siSwati
2233, English
2234, English
2235,isiNdebele
2236,Afrikaans
2237,isizulu
2238,isizulu
2239,Setswana
2240,siSwati
2241, English
2242,Tshivenda
2243,Afrikaans
2244,isizulu
2245,isiXhosa
2246,siSwati
2247,isiXhosa
2248,isiXhosa
2249,isiXhosa
2250,isiXhosa
2251,Setswana
2252,isiNdebele
2253,Sepedi
2254, English
2255,Setswana
2256,isiNdebele
2257,Sesotho
2258,Sesotho
2259,Setswana
2260,siSwati
2261,Tshivenda
2262,Tshivenda
2263,Sepedi
2264,Setswana
2265,Afrikaans
2266,Xitsonga
2267,Sesotho
2268,Afrikaans
2269,Tshivenda
2270,Sesotho
2271,Sesotho
2272,Sesotho
2273,Sepedi
2274,isiXhosa
2275,Sepedi
2276,Setswana
2277,Sesotho
2278,Afrikaans
2279,siSwati
2280,isiNdebele
2281,Tshivenda
2282,Xitsonga
2283, English
2284,isiNdebele
2285,Afrikaans
2286,isizulu
2287,Sepedi
2288, English
2289,Sepedi
2290,Xitsonga
2291,Xitsonga
2292,Afrikaans
2293,isiXhosa
2294,Sepedi
2295,siSwati
2296,isiXhosa
2297,Afrikaans
2298,Sesotho
2299,Sesotho
2300,Tshivenda
2301,Sesotho
2302,Afrikaans
2303,isiXhosa
2304,Setswana
2305,Afrikaans
2306,Afrikaans
2307, English
2308,Afrikaans
2309,Sepedi
2310,isizulu
2311,isizulu
2312,Sesotho
2313,Tshivenda
2314,Sepedi
2315,Sepedi
2316,Afrikaans
2317,isiXhosa
2318,isiXhosa
2319,Sesotho
2320,Afrikaans
2321,Sesotho
2322,Sesotho
2323,isiXhosa
2324,Xitsonga
2325,Tshivenda
2326,Afrikaans
2327,Sepedi
2328,siSwati
2329,Tshivenda
2330,isizulu
2331,Sepedi
2332,Setswana
2333,Sepedi
2334,Sepedi
2335,Afrikaans
2336,Tshivenda
2337,isiXhosa
2338,Setswana
2339,Sepedi
2340,Setswana
2341,siSwati
2342,Setswana
2343,siSwati
2344,isiXhosa
2345,Sepedi
2346,Sesotho
2347,Tshivenda
2348,siSwati
2349,isiNdebele
2350,isiXhosa
2351,isiNdebele
2352,Sesotho
2353,Afrikaans
2354,isizulu
2355,siSwati
2356,Sepedi
2357,isiXhosa
2358,Tshivenda
2359,Setswana
2360,Sepedi
2361,isiXhosa
2362,isiNdebele
2363,Sepedi
2364,isiXhosa
2365,siSwati
2366,isizulu
2367,Sepedi
2368,Sesotho
2369,Afrikaans
2370,isizulu
2371,Sepedi
2372,Afrikaans
2373,isiXhosa
2374,isizulu
2375,siSwati
2376,isiNdebele
2377,Afrikaans
2378,Xitsonga
2379,Afrikaans
2380,Xitsonga
2381,Tshivenda
2382,isizulu
2383, English
2384,Afrikaans
2385,Sepedi
2386,Sepedi
2387,Tshivenda
2388, English
2389,Setswana
2390,Afrikaans
2391,isizulu
2392,isiXhosa
2393,isiXhosa
2394,siSwati
2395, English
2396,Sesotho
2397,Sepedi
2398,Afrikaans
2399,Tshivenda
2400,Sesotho
2401,isiXhosa
2402,Setswana
2403,Tshivenda
2404,Afrikaans
2405,Afrikaans
2406,siSwati
2407,Afrikaans
2408,Afrikaans
2409,Setswana
2410,siSwati
2411,Afrikaans
2412,Afrikaans
2413,Sesotho
2414,Sepedi
2415,Sepedi
2416,Setswana
2417,Tshivenda
2418,siSwati
2419,Tshivenda
2420,Sesotho
2421,Tshivenda
2422,Sepedi
2423,Xitsonga
2424,Setswana
2425,Afrikaans
2426,Tshivenda
2427,Afrikaans
2428,Sesotho
2429,Setswana
2430,Sepedi
2431,Xitsonga
2432,isiXhosa
2433,siSwati
2434,siSwati
2435,Sepedi
2436,isiXhosa
2437,isiXhosa
2438,isiNdebele
2439,Tshivenda
2440,isiXhosa
2441,isiXhosa
2442,isizulu
2443,isiXhosa
2444,Sepedi
2445,isiNdebele
2446,Afrikaans
2447,Sepedi
2448,Sepedi
2449,isiNdebele
2450,Afrikaans
2451,Sepedi
2452,Afrikaans
2453,isiNdebele
2454, English
2455,Tshivenda
2456,Sesotho
2457,isiXhosa
2458,isiNdebele
2459,Sesotho
2460,Afrikaans
2461,Afrikaans
2462,Sepedi
2463,Sepedi
2464,isiXhosa
2465,isizulu
2466,isiNdebele
2467,Tshivenda
2468,Afrikaans
2469,Xitsonga
2470,isiXhosa
2471,Afrikaans
2472,isiNdebele
2473,Tshivenda
2474,siSwati
2475,isiNdebele
2476,isiXhosa
2477,isiXhosa
2478,Sepedi
2479,Tshivenda
2480,isiNdebele
2481,Afrikaans
2482,isiNdebele
2483,Sesotho
2484,Xitsonga
2485,isiNdebele
2486,Tshivenda
2487,isiXhosa
2488,isiXhosa
2489,isiNdebele
2490,Tshivenda
2491,isiNdebele
2492,Afrikaans
2493,Sesotho
2494,Setswana
2495,Sepedi
2496,Sesotho
2497,siSwati
2498,Afrikaans
2499,Tshivenda
2500,isiXhosa
2501, English
2502, English
2503,Afrikaans
2504,Setswana
2505,isiNdebele
2506,Sesotho
2507,siSwati
2508,Afrikaans
2509,isiXhosa
2510,Afrikaans
2511, English
2512,Xitsonga
2513,Sepedi
2514,isiXhosa
2515,Setswana
2516,Sepedi
2517,Tshivenda
2518,Sepedi
2519,siSwati
2520,Setswana
2521,Sesotho
2522,Afrikaans
2523,Tshivenda
2524,Sesotho
2525,Tshivenda
2526,Sesotho
2527,Sepedi
2528,Xitsonga
2529,isizulu
2530,isiXhosa
2531, English
2532,Afrikaans
2533,Sesotho
2534,isizulu
2535,isizulu
2536,Xitsonga
2537,Sepedi
2538,Afrikaans
2539,Xitsonga
2540,isiXhosa
2541,Afrikaans
2542,Setswana
2543,Sepedi
2544, English
2545,Tshivenda
2546,Sesotho
2547,Xitsonga
2548,Tshivenda
2549,Afrikaans
2550,isiXhosa
2551,Sepedi
2552,Sepedi
2553,Sesotho
2554,Xitsonga
2555,isiXhosa
2556,Sesotho
2557,Setswana
2558,isiNdebele
2559,Tshivenda
2560,Tshivenda
2561,Xitsonga
2562,Afrikaans
2563,Sesotho
2564,Afrikaans
2565,isiXhosa
2566,Sepedi
2567,Afrikaans
2568,Sepedi
2569,Sepedi
2570,Tshivenda
2571,Sepedi
2572,Tshivenda
2573,Tshivenda
2574,siSwati
2575,siSwati
2576,Setswana
2577,isiXhosa
2578, English
2579,Sesotho
2580,Sepedi
2581,Tshivenda
2582,Sepedi
2583, English
2584,isizulu
2585,Xitsonga
2586,Sepedi
2587,Sesotho
2588,isizulu
2589,Xitsonga
2590,Afrikaans
2591,Tshivenda
2592,Setswana
2593,Setswana
2594,isiNdebele
2595,Xitsonga
2596,isiXhosa
2597,Afrikaans
2598,Tshivenda
2599,Setswana
2600,Tshivenda
2601,Sepedi
2602, English
2603,Tshivenda
2604,Afrikaans
2605,Afrikaans
2606, English
2607,Setswana
2608,Tshivenda
2609,Xitsonga
2610,isizulu
2611,Setswana
2612, English
2613,Afrikaans
2614,Sesotho
2615,Setswana
2616,isiNdebele
2617,isiXhosa
2618,Afrikaans
2619,isiXhosa
2620,Tshivenda
2621,Setswana
2622,Afrikaans
2623,isizulu
2624,Xitsonga
2625,Sepedi
2626,Xitsonga
2627,Tshivenda
2628, English
2629,Afrikaans
2630,Setswana
2631,isiXhosa
2632,isiXhosa
2633,isizulu
2634,Sesotho
2635,Afrikaans
2636,isiNdebele
2637,siSwati
2638,isiNdebele
2639,Sesotho
2640, English
2641,Afrikaans
2642,Afrikaans
2643,Sesotho
2644,Afrikaans
2645,Sepedi
2646,Sesotho
2647,Sesotho
2648,Sepedi
2649,Setswana
2650,Tshivenda
2651, English
2652, English
2653, English
2654,isizulu
2655,isiXhosa
2656,isiXhosa
2657,siSwati
2658,siSwati
2659, English
2660,siSwati
2661,isizulu
2662,Tshivenda
2663,siSwati
2664,Tshivenda
2665,isiXhosa
2666,Sepedi
2667,Sesotho
2668,isiNdebele
2669,Tshivenda
2670,Sepedi
2671,Tshivenda
2672,Tshivenda
2673,isiNdebele
2674,Sepedi
2675,Tshivenda
2676,Setswana
2677,Xitsonga
2678,siSwati
2679,isizulu
2680, English
2681,Afrikaans
2682,isiXhosa
2683,Sesotho
2684,isiNdebele
2685,Tshivenda
2686,isizulu
2687,isizulu
2688,Sesotho
2689,isizulu
2690,Sepedi
2691,Xitsonga
2692,siSwati
2693,isiXhosa
2694,Tshivenda
2695,Tshivenda
2696,Afrikaans
2697,isiXhosa
2698,Tshivenda
2699,Sesotho
2700,Tshivenda
2701,isiXhosa
2702,Afrikaans
2703,Tshivenda
2704,Tshivenda
2705,Xitsonga
2706,Sepedi
2707,Sesotho
2708,Sesotho
2709,isiXhosa
2710,Afrikaans
2711,isiNdebele
2712,isiXhosa
2713,isizulu
2714,Sepedi
2715,siSwati
2716,siSwati
2717,Sesotho
2718,Sesotho
2719,isiXhosa
2720,Afrikaans
2721,Sesotho
2722,Xitsonga
2723,Setswana
2724,Tshivenda
2725,Setswana
2726,Afrikaans
2727,Afrikaans
2728,Xitsonga
2729,isiNdebele
2730,isiNdebele
2731,Sepedi
2732,Sesotho
2733,isiXhosa
2734,Tshivenda
2735,Afrikaans
2736,Setswana
2737,Sesotho
2738,isizulu
2739,Sesotho
2740,Setswana
2741,Tshivenda
2742,Afrikaans
2743,Sepedi
2744,siSwati
2745,Setswana
2746,isiXhosa
2747,Afrikaans
2748,Setswana
2749,Setswana
2750,Sepedi
2751,Afrikaans
2752,Sepedi
2753,isiXhosa
2754,Tshivenda
2755,Tshivenda
2756,Sepedi
2757,Tshivenda
2758,Sepedi
2759,Afrikaans
2760,Setswana
2761,Afrikaans
2762,Setswana
2763,isizulu
2764,Afrikaans
2765,Setswana
2766,Sepedi
2767,Sesotho
2768,Sesotho
2769,Sesotho
2770,Xitsonga
2771, English
2772,isiXhosa
2773,Afrikaans
2774,Setswana
2775,Afrikaans
2776,Xitsonga
2777,isiXhosa
2778,Afrikaans
2779,Afrikaans
2780,Sepedi
2781,siSwati
2782,Afrikaans
2783,Setswana
2784,isiXhosa
2785,Afrikaans
2786,Tshivenda
2787, English
2788,isiNdebele
2789,Tshivenda
2790,Tshivenda
2791,Sepedi
2792,Afrikaans
2793,Tshivenda
2794,Tshivenda
2795,Xitsonga
2796,Sepedi
2797,Sesotho
2798,Sepedi
2799,Tshivenda
2800,Sepedi
2801,Tshivenda
2802,siSwati
2803,Afrikaans
2804,isiXhosa
2805,Setswana
2806,Sesotho
2807,isiXhosa
2808,siSwati
2809,Afrikaans
2810,Sesotho
2811,Sesotho
2812, English
2813,Setswana
2814,Afrikaans
2815,isiXhosa
2816,Sesotho
2817, English
2818,siSwati
2819,Setswana
2820,Afrikaans
2821,Afrikaans
2822,Setswana
2823,Afrikaans
2824,Xitsonga
2825,Sepedi
2826,Sepedi
2827,Sepedi
2828,Afrikaans
2829,Xitsonga
2830,Sesotho
2831,isiXhosa
2832,Sepedi
2833,isiXhosa
2834,Sepedi
2835,isizulu
2836,Afrikaans
2837, English
2838,Xitsonga
2839,Sepedi
2840,isiXhosa
2841,Sepedi
2842,siSwati
2843,Setswana
2844,isizulu
2845,Setswana
2846,Afrikaans
2847,isiNdebele
2848,Afrikaans
2849,Setswana
2850,siSwati
2851,siSwati
2852,Tshivenda
2853,siSwati
2854,Tshivenda
2855, English
2856,Setswana
2857,Xitsonga
2858,Afrikaans
2859,Setswana
2860,isiXhosa
2861,Sepedi
2862,Sesotho
2863,isiXhosa
2864,isizulu
2865,isiXhosa
2866,Afrikaans
2867,siSwati
2868,Setswana
2869,Afrikaans
2870,Afrikaans
2871,Afrikaans
2872,Tshivenda
